date,direction,bo_minutes,trigger_minutes,depth_at_trigger,dr_size,leg_bars,entry,stop,risk_pts,risk_dr,dist_to_extreme_r,mfe_r,stopped_first,hit_old_extreme,hit_ext_025,hit_ext_05,r_old_extreme,r_ext_025,r_ext_05
2025-05-12,up,155,320,0.3333333333333333,253.5,2,20925.25,20859.0,66.25,0.2613412228796844,0.27547169811320754,0.4377358490566038,False,True,False,False,0.27547169811320754,0.36981132075471695,0.36981132075471695
2025-05-15,up,30,55,0.2514124293785311,177.0,1,21406.25,21380.25,26.0,0.14689265536723164,0.7115384615384616,4.75,True,True,True,True,0.7115384615384616,2.4134615384615383,4.115384615384615
2025-05-16,up,180,245,0.277337559429477,157.75,4,21473.5,21434.25,39.25,0.24881141045958796,0.11464968152866242,0.9808917197452229,False,True,False,False,0.11464968152866242,0.821656050955414,0.821656050955414
2025-05-19,up,115,300,0.29510591672753833,342.25,1,21464.75,21443.5,21.25,0.0620891161431702,3.7529411764705882,3.235294117647059,False,False,False,False,2.7529411764705882,2.7529411764705882,2.7529411764705882
2025-05-20,down,235,265,0.3389513108614232,133.5,2,21348.75,21386.0,37.25,0.27902621722846443,0.21476510067114093,1.3624161073825503,True,True,True,False,0.21476510067114093,1.110738255033557,-1.0
2025-05-21,down,170,260,0.4223057644110276,399.0,2,21189.75,21328.0,138.25,0.34649122807017546,0.21880650994575046,0.8462929475587704,False,True,False,False,0.21880650994575046,0.29475587703435807,0.29475587703435807
2025-05-27,up,50,320,0.2510566356720203,295.75,2,21450.5,21414.25,36.25,0.12256973795435334,1.0482758620689656,0.5241379310344828,False,False,False,False,0.4413793103448276,0.4413793103448276,0.4413793103448276
2025-05-28,down,25,85,0.36395759717314485,141.5,2,21437.0,21477.5,40.5,0.2862190812720848,0.2716049382716049,0.012345679012345678,True,False,False,False,-1.0,-1.0,-1.0
2025-05-29,down,85,165,0.4858085808580858,378.75,2,21431.0,21485.0,54.0,0.14257425742574256,2.4074074074074074,2.1064814814814814,False,False,False,False,0.3611111111111111,0.3611111111111111,0.3611111111111111
2025-05-30,up,5,55,0.4931714719271624,164.75,2,21368.0,21318.25,49.75,0.30197268588770865,0.6331658291457286,0.0,True,False,False,False,-1.0,-1.0,-1.0
2025-05-30,down,115,205,0.4367378048780488,328.0,2,21176.0,21214.75,38.75,0.11814024390243902,2.696774193548387,0.03225806451612903,True,False,False,False,-1.0,-1.0,-1.0
2025-06-05,down,145,195,0.4727767695099819,275.5,1,21767.0,21789.75,22.75,0.08257713248638839,4.725274725274725,11.582417582417582,False,True,True,True,4.725274725274725,7.752747252747253,10.780219780219781
2025-06-06,down,130,155,0.2939189189189189,148.0,1,21749.5,21765.5,16.0,0.10810810810810811,1.71875,0.0,True,False,False,False,-1.0,-1.0,-1.0
2025-06-11,down,210,220,0.28085106382978725,235.0,1,21834.75,21897.25,62.5,0.26595744680851063,0.056,0.704,True,True,False,False,0.056,-1.0,-1.0
2025-06-13,up,55,200,0.4416403785488959,237.75,1,21792.0,21749.75,42.25,0.17770767613038907,1.485207100591716,0.03550295857988166,True,False,False,False,-1.0,-1.0,-1.0
2025-06-16,up,0,175,0.37740384615384615,208.0,5,22195.5,22143.5,52.0,0.25,0.5096153846153846,0.3125,True,False,False,False,-1.0,-1.0,-1.0
2025-06-17,down,175,190,0.4113597246127367,145.25,1,22005.0,22049.5,44.5,0.306368330464716,0.34269662921348315,2.146067415730337,False,True,True,True,0.34269662921348315,1.1587078651685394,1.9747191011235956
2025-06-18,up,0,80,0.35714285714285715,171.5,1,22076.0,22036.5,39.5,0.2303206997084548,0.5506329113924051,0.0,True,False,False,False,-1.0,-1.0,-1.0
2025-06-20,down,10,80,0.4118476727785614,354.5,3,21856.75,21922.0,65.25,0.18406205923836388,1.2375478927203065,1.4061302681992338,False,True,False,False,1.2375478927203065,0.21455938697318008,0.21455938697318008
2025-06-25,down,35,85,0.2830188679245283,119.25,2,22444.0,22462.75,18.75,0.15723270440251572,0.8,1.8133333333333332,True,True,False,False,0.8,-1.0,-1.0
2025-06-26,up,0,30,0.33608247422680415,121.25,2,22582.5,22556.5,26.0,0.21443298969072164,0.5673076923076923,1.125,True,True,False,False,0.5673076923076923,-1.0,-1.0
2025-07-02,up,0,105,0.25095541401273885,196.25,4,22834.25,22798.25,36.0,0.18343949044585986,0.3680555555555556,0.5486111111111112,False,True,False,False,0.3680555555555556,0.2847222222222222,0.2847222222222222
2025-07-09,down,10,160,0.4616384915474642,192.25,3,22974.0,23008.5,34.5,0.17945383615084526,1.5724637681159421,0.36231884057971014,True,False,False,False,-1.0,-1.0,-1.0
2025-07-11,up,150,240,0.38801261829652994,158.5,2,23008.75,22960.0,48.75,0.30757097791798105,0.26153846153846155,0.20512820512820512,True,False,False,False,-1.0,-1.0,-1.0
2025-07-18,down,150,200,0.3677536231884058,138.0,3,23193.75,23222.75,29.0,0.21014492753623187,0.75,0.1896551724137931,True,False,False,False,-1.0,-1.0,-1.0
2025-07-24,up,160,200,0.312625250501002,124.75,1,23397.5,23384.0,13.5,0.10821643286573146,1.8888888888888888,0.0,True,False,False,False,-1.0,-1.0,-1.0
2025-07-25,up,55,80,0.27411167512690354,98.5,2,23421.0,23402.25,18.75,0.19035532994923857,0.44,2.933333333333333,False,True,True,False,0.44,1.7533333333333334,0.08
2025-07-29,down,20,125,0.38039673278879815,214.25,2,23454.5,23519.75,65.25,0.3045507584597433,0.24904214559386972,0.034482758620689655,True,False,False,False,-1.0,-1.0,-1.0
2025-07-30,up,20,185,0.2883116883116883,96.25,4,23542.5,23519.25,23.25,0.24155844155844156,0.1935483870967742,0.3655913978494624,True,True,False,False,0.1935483870967742,-1.0,-1.0
2025-07-31,down,15,140,0.49767441860465117,268.75,5,23577.0,23617.0,40.0,0.14883720930232558,2.34375,6.7875,False,True,True,True,2.34375,4.0234375,5.703125
2025-08-05,down,0,130,0.39383259911894275,283.75,2,23169.5,23225.25,55.75,0.19647577092511012,1.0044843049327354,0.5829596412556054,True,False,False,False,-1.0,-1.0,-1.0
2025-08-07,down,25,125,0.254739336492891,211.0,1,23468.0,23513.75,45.75,0.21682464454976302,0.17486338797814208,3.0382513661202184,False,True,True,True,0.17486338797814208,1.3278688524590163,2.480874316939891
2025-08-08,up,0,185,0.2943661971830986,177.5,2,23683.0,23655.25,27.75,0.1563380281690141,0.8828828828828829,1.4774774774774775,False,True,False,False,0.8828828828828829,1.135135135135135,1.135135135135135
2025-08-11,down,230,275,0.26991869918699185,153.75,1,23677.75,23692.25,14.5,0.0943089430894309,1.8620689655172413,6.224137931034483,False,True,True,False,1.8620689655172413,4.512931034482759,2.706896551724138
2025-08-13,down,30,80,0.37446808510638296,176.25,1,23925.25,23958.25,33.0,0.18723404255319148,1.0,1.1893939393939394,True,True,False,False,1.0,-1.0,-1.0
2025-08-19,down,5,80,0.29296875,256.0,1,23562.5,23589.5,27.0,0.10546875,1.7777777777777777,5.055555555555555,False,True,True,False,1.7777777777777777,4.148148148148148,3.4166666666666665
2025-08-22,up,30,150,0.3211473565804274,444.5,5,23554.25,23507.25,47.0,0.10573678290213723,2.0372340425531914,1.5053191489361701,False,False,False,False,0.22872340425531915,0.22872340425531915,0.22872340425531915
2025-08-25,up,15,275,0.3916184971098266,173.0,2,23568.25,23548.5,19.75,0.11416184971098266,2.430379746835443,0.26582278481012656,True,False,False,False,-1.0,-1.0,-1.0
2025-08-27,up,5,65,0.27766990291262134,128.75,1,23605.5,23580.5,25.0,0.1941747572815534,0.43,0.0,True,False,False,False,-1.0,-1.0,-1.0
2025-08-29,down,160,295,0.3234750462107209,270.5,1,23463.5,23485.0,21.5,0.07948243992606285,3.0697674418604652,0.8837209302325582,True,False,False,False,-1.0,-1.0,-1.0
2025-09-05,down,5,85,0.41309823677581864,397.0,2,23619.0,23669.0,50.0,0.12594458438287154,2.28,0.665,True,False,False,False,-1.0,-1.0,-1.0
2025-09-08,up,10,55,0.37849462365591396,116.25,1,23876.25,23844.0,32.25,0.27741935483870966,0.3643410852713178,0.26356589147286824,True,False,False,False,-1.0,-1.0,-1.0
2025-09-10,down,170,215,0.287109375,128.0,2,23882.0,23909.25,27.25,0.212890625,0.3486238532110092,3.5596330275229358,False,True,True,True,0.3486238532110092,1.5229357798165137,2.697247706422018
2025-09-11,up,5,40,0.40816326530612246,110.25,2,24016.75,23975.0,41.75,0.3786848072562358,0.07784431137724551,0.7005988023952096,False,True,False,False,0.07784431137724551,-0.12574850299401197,-0.12574850299401197
2025-09-12,up,0,60,0.3333333333333333,114.0,1,24093.0,24077.5,15.5,0.13596491228070176,1.4516129032258065,0.20967741935483872,True,False,False,False,-1.0,-1.0,-1.0
2025-09-15,up,30,65,0.3094059405940594,101.0,2,24506.75,24482.5,24.25,0.2400990099009901,0.28865979381443296,2.0618556701030926,False,True,True,False,0.28865979381443296,1.3298969072164948,1.9175257731958764
2025-09-16,down,30,60,0.35195530726256985,89.5,3,24514.25,24542.5,28.25,0.31564245810055863,0.11504424778761062,0.5309734513274337,True,True,False,False,0.11504424778761062,-1.0,-1.0
2025-09-17,down,10,65,0.29981718464351004,136.75,3,24408.25,24445.0,36.75,0.2687385740402194,0.11564625850340136,0.9115646258503401,True,True,False,False,0.11564625850340136,-1.0,-1.0
2025-09-18,up,45,105,0.43843498273878023,217.25,1,24759.75,24720.75,39.0,0.17951668584579977,1.4423076923076923,0.9487179487179487,True,False,False,False,-1.0,-1.0,-1.0
2025-09-19,up,115,180,0.3137254901960784,127.5,1,24813.75,24795.5,18.25,0.14313725490196078,1.1917808219178083,4.068493150684931,False,True,True,False,1.1917808219178083,2.9383561643835616,2.5616438356164384
2025-09-23,down,95,220,0.28680479825517996,229.25,1,24810.5,24846.25,35.75,0.1559432933478735,0.8391608391608392,0.7412587412587412,False,False,False,False,-0.5874125874125874,-0.5874125874125874,-0.5874125874125874
2025-09-24,down,40,195,0.48484848484848486,272.25,3,24708.25,24759.0,50.75,0.18640955004591367,1.6009852216748768,0.5024630541871922,False,False,False,False,-0.6157635467980296,-0.6157635467980296,-0.6157635467980296
2025-09-25,up,15,40,0.31163287086446106,234.25,2,24650.75,24583.75,67.0,0.28601921024546423,0.08955223880597014,0.6865671641791045,True,True,False,False,0.08955223880597014,-1.0,-1.0
2025-09-29,down,80,215,0.3152639087018545,175.25,1,24842.25,24855.5,13.25,0.07560627674750357,3.169811320754717,0.0,True,False,False,False,-1.0,-1.0,-1.0
2025-10-02,down,30,60,0.33951497860199714,175.25,1,25029.25,25053.25,24.0,0.1369472182596291,1.4791666666666667,1.1875,True,False,False,False,-1.0,-1.0,-1.0
2025-10-07,down,5,15,0.3141025641025641,78.0,1,25192.75,25211.25,18.5,0.23717948717948717,0.32432432432432434,11.243243243243244,False,True,True,True,0.32432432432432434,1.3783783783783783,2.4324324324324325
2025-10-09,down,0,210,0.33477011494252873,174.0,1,25197.25,25219.0,21.75,0.125,1.6781609195402298,0.6781609195402298,True,False,False,False,-1.0,-1.0,-1.0
2025-10-10,down,25,85,0.33112582781456956,717.25,1,24827.0,24908.25,81.25,0.11327988846287905,1.9230769230769231,5.449230769230769,False,True,True,False,1.9230769230769231,4.13,5.227692307692307
2025-10-13,up,105,195,0.3006396588486141,234.5,1,24902.0,24888.5,13.5,0.057569296375266525,4.222222222222222,4.666666666666667,True,True,False,False,4.222222222222222,-1.0,-1.0
2025-10-16,down,70,280,0.3306902985074627,536.0,2,24756.5,24820.75,64.25,0.11986940298507463,1.7587548638132295,0.9961089494163424,True,False,False,False,-1.0,-1.0,-1.0
2025-10-22,down,5,110,0.4493006993006993,286.0,5,25022.75,25131.75,109.0,0.3811188811188811,0.17889908256880735,2.0,False,True,True,True,0.17889908256880735,0.8348623853211009,1.4908256880733946
2025-10-23,up,5,80,0.41575757575757577,206.25,2,25197.0,25119.5,77.5,0.37575757575757573,0.1064516129032258,1.1741935483870967,False,True,True,False,0.1064516129032258,0.771774193548387,0.7225806451612903
2025-10-24,up,140,270,0.30141843971631205,141.0,3,25555.0,25528.25,26.75,0.18971631205673758,0.5887850467289719,0.4392523364485981,True,False,False,False,-1.0,-1.0,-1.0
2025-10-28,up,120,130,0.3960923623445826,140.75,1,26117.5,26091.0,26.5,0.1882770870337478,1.1037735849056605,4.30188679245283,False,True,True,True,1.1037735849056605,2.431603773584906,3.759433962264151
2025-10-30,down,285,320,0.2651704073150457,300.75,2,25908.0,25961.5,53.5,0.1778886118038238,0.49065420560747663,0.7289719626168224,False,True,False,False,0.49065420560747663,0.6728971962616822,0.6728971962616822
2025-10-31,down,85,255,0.4223652453740949,310.75,1,25998.5,26020.0,21.5,0.06918744971842317,5.104651162790698,0.7325581395348837,True,False,False,False,-1.0,-1.0,-1.0
2025-11-03,down,0,55,0.3852295409181637,250.5,2,26052.25,26112.0,59.75,0.23852295409181637,0.6150627615062761,0.14644351464435146,True,False,False,False,-1.0,-1.0,-1.0
2025-11-04,down,105,155,0.3641791044776119,251.25,2,25653.0,25733.75,80.75,0.32139303482587067,0.13312693498452013,1.3498452012383901,False,True,True,False,0.13312693498452013,0.9109907120743034,0.9287925696594427
2025-11-06,down,5,255,0.49334016393442626,488.0,2,25381.25,25438.5,57.25,0.1173155737704918,3.2052401746724892,2.703056768558952,False,False,False,False,2.148471615720524,2.148471615720524,2.148471615720524
2025-11-10,down,25,50,0.3414322250639386,195.5,1,25490.5,25537.75,47.25,0.24168797953964194,0.4126984126984127,0.8148148148148148,True,True,False,False,0.4126984126984127,-1.0,-1.0
2025-11-11,down,0,85,0.3611940298507463,167.5,3,25510.25,25539.0,28.75,0.17164179104477612,1.1043478260869566,0.12173913043478261,True,False,False,False,-1.0,-1.0,-1.0
2025-11-12,down,20,105,0.2996575342465753,292.0,1,25528.0,25576.25,48.25,0.16523972602739725,0.8134715025906736,0.03626943005181347,True,False,False,False,-1.0,-1.0,-1.0
2025-11-13,down,15,320,0.2852852852852853,499.5,4,25040.75,25145.0,104.25,0.2087087087087087,0.3669064748201439,0.004796163069544364,False,False,False,False,-0.5683453237410072,-0.5683453237410072,-0.5683453237410072
2025-11-14,up,5,160,0.25777444735856125,667.25,2,25220.25,25121.25,99.0,0.14837017609591607,0.7373737373737373,0.007575757575757576,True,False,False,False,-1.0,-1.0,-1.0
2025-11-19,down,120,165,0.37525987525987525,481.0,1,24629.5,24687.5,58.0,0.12058212058212059,2.1120689655172415,0.728448275862069,True,False,False,False,-1.0,-1.0,-1.0
2025-11-25,up,80,260,0.267574931880109,458.75,2,24998.25,24938.0,60.25,0.13133514986376021,1.037344398340249,2.2738589211618256,False,True,False,False,1.037344398340249,1.3568464730290457,1.3568464730290457
2025-11-26,up,30,110,0.2590299277605779,242.25,1,25342.25,25313.25,29.0,0.1197110423116615,1.1637931034482758,0.9310344827586207,True,False,False,False,-1.0,-1.0,-1.0
2025-12-03,up,0,30,0.31196581196581197,175.5,2,25596.75,25550.75,46.0,0.2621082621082621,0.19021739130434784,0.005434782608695652,True,False,False,False,-1.0,-1.0,-1.0
2025-12-08,down,30,180,0.3838951310861423,267.0,6,25612.25,25696.25,84.0,0.3146067415730337,0.22023809523809523,0.5654761904761905,False,True,False,False,0.22023809523809523,-0.6726190476190477,-0.6726190476190477
2025-12-09,up,10,145,0.25289017341040465,173.0,2,25717.75,25689.25,28.5,0.16473988439306358,0.5350877192982456,0.631578947368421,True,True,False,False,0.5350877192982456,-1.0,-1.0
2025-12-18,up,0,70,0.27562189054726366,251.25,2,25393.25,25343.25,50.0,0.19900497512437812,0.385,0.375,True,False,False,False,-1.0,-1.0,-1.0
2025-12-29,down,115,195,0.47368421052631576,171.0,2,25699.75,25729.0,29.25,0.17105263157894737,1.7692307692307692,0.5555555555555556,True,False,False,False,-1.0,-1.0,-1.0
2025-12-31,down,20,95,0.43478260869565216,149.5,2,25571.75,25607.5,35.75,0.2391304347826087,0.8181818181818182,0.1048951048951049,True,False,False,False,-1.0,-1.0,-1.0
2026-01-02,down,25,70,0.26176470588235295,510.0,1,25366.0,25427.25,61.25,0.12009803921568628,1.1795918367346938,1.6448979591836734,True,True,False,False,1.1795918367346938,-1.0,-1.0
2026-01-05,up,0,100,0.37905604719764013,169.5,1,25671.0,25643.75,27.25,0.1607669616519174,1.3577981651376148,0.07339449541284404,True,False,False,False,-1.0,-1.0,-1.0
2026-01-14,down,15,75,0.38269680436477005,320.75,3,25477.0,25592.25,115.25,0.3593141075604053,0.0650759219088937,0.4880694143167028,True,True,False,False,0.0650759219088937,-1.0,-1.0
2026-01-20,up,0,55,0.48586118251928023,194.5,2,25404.25,25333.75,70.5,0.36246786632390743,0.3404255319148936,0.3617021276595745,True,True,False,False,0.3404255319148936,-1.0,-1.0
2026-01-26,up,20,165,0.271259418729817,232.25,1,25900.0,25873.5,26.5,0.11410118406889128,1.3773584905660377,1.2169811320754718,True,False,False,False,-1.0,-1.0,-1.0
2026-01-27,up,5,170,0.3627968337730871,189.5,7,26085.0,26038.0,47.0,0.24802110817941952,0.4627659574468085,0.6223404255319149,False,True,False,False,0.4627659574468085,-0.19148936170212766,-0.19148936170212766
2026-01-28,down,0,110,0.31335830212234705,200.25,2,26125.25,26163.5,38.25,0.19101123595505617,0.6405228758169934,0.38562091503267976,True,False,False,False,-1.0,-1.0,-1.0
2026-01-30,down,45,180,0.30707070707070705,371.25,2,25604.5,25682.75,78.25,0.21077441077441078,0.45686900958466453,0.054313099041533544,True,False,False,False,-1.0,-1.0,-1.0
2026-02-18,up,20,210,0.3893687707641196,376.25,1,25030.25,24981.75,48.5,0.12890365448504984,2.020618556701031,0.07731958762886598,True,False,False,False,-1.0,-1.0,-1.0
2026-02-20,up,20,75,0.37364425162689807,461.0,5,25124.5,24967.25,157.25,0.3411062906724512,0.09538950715421304,0.03815580286168521,True,False,False,False,-1.0,-1.0,-1.0
2026-02-23,down,10,125,0.32594086021505375,372.0,3,24681.5,24789.25,107.75,0.2896505376344086,0.12529002320185614,0.037122969837587005,True,False,False,False,-1.0,-1.0,-1.0
2026-02-26,down,0,65,0.4659031754294638,480.25,2,25017.75,25085.5,67.75,0.14107235814679855,2.302583025830258,1.9040590405904059,True,False,False,False,-1.0,-1.0,-1.0
2026-02-27,up,10,60,0.3267223382045929,239.5,1,25005.5,24943.25,62.25,0.2599164926931106,0.2570281124497992,0.060240963855421686,True,False,False,False,-1.0,-1.0,-1.0
2026-03-03,up,75,110,0.2796780684104628,372.75,1,24697.0,24620.5,76.5,0.2052313883299799,0.3627450980392157,0.19934640522875818,True,False,False,False,-1.0,-1.0,-1.0
2026-03-06,up,0,65,0.3766122098022356,290.75,1,24858.0,24790.0,68.0,0.23387790197764402,0.6102941176470589,1.0036764705882353,True,True,False,False,0.6102941176470589,-1.0,-1.0
2026-03-10,up,5,120,0.3511647972389991,289.75,2,25154.0,25080.25,73.75,0.2545297670405522,0.37966101694915255,0.8610169491525423,True,True,False,False,0.37966101694915255,-1.0,-1.0
2026-03-11,down,0,215,0.3629690048939641,306.5,3,24920.0,24984.75,64.75,0.21125611745513867,0.7181467181467182,0.4826254826254826,True,False,False,False,-1.0,-1.0,-1.0
2026-03-13,down,10,50,0.3129548762736536,343.5,2,24479.5,24569.25,89.75,0.2612809315866084,0.1977715877437326,1.4373259052924792,False,True,True,False,0.1977715877437326,1.1545961002785516,0.9080779944289693
2026-03-18,down,160,285,0.2526115859449193,263.25,1,24738.25,24801.5,63.25,0.2402659069325736,0.05138339920948617,1.5256916996047432,False,True,True,False,0.05138339920948617,1.091897233201581,1.3715415019762847
2026-03-20,down,20,115,0.4826923076923077,260.0,2,24305.5,24356.75,51.25,0.1971153846153846,1.448780487804878,6.521951219512195,False,True,True,True,1.448780487804878,2.7170731707317075,3.9853658536585366
2026-03-23,down,85,145,0.30799475753604194,381.5,2,24368.75,24426.0,57.25,0.15006553079947577,1.0524017467248907,1.0043668122270741,True,False,False,False,-1.0,-1.0,-1.0
2026-03-26,down,60,90,0.39738562091503266,191.25,1,24081.0,24127.25,46.25,0.24183006535947713,0.6432432432432432,6.616216216216216,False,True,True,True,0.6432432432432432,1.677027027027027,2.710810810810811
2026-03-31,up,125,215,0.25725725725725723,499.5,2,23820.25,23747.5,72.75,0.14564564564564564,0.7663230240549829,2.1305841924398625,False,True,False,False,0.7663230240549829,1.2302405498281788,1.2302405498281788
2026-04-01,up,5,15,0.37888198757763975,201.25,1,24233.75,24168.25,65.5,0.32546583850931676,0.16412213740458015,1.748091603053435,True,True,True,True,0.16412213740458015,0.9322519083969466,1.700381679389313
2026-04-02,up,0,140,0.3554140127388535,588.75,5,24150.25,24057.5,92.75,0.15753715498938428,1.256064690026954,0.8140161725067385,False,False,False,False,0.7601078167115903,0.7601078167115903,0.7601078167115903
2026-04-08,down,10,35,0.36349574632637277,323.25,1,24990.25,25044.0,53.75,0.1662799690641918,1.186046511627907,0.21395348837209302,True,False,False,False,-1.0,-1.0,-1.0
2026-04-09,up,60,70,0.3401273885350318,196.25,1,25125.75,25090.0,35.75,0.1821656050955414,0.8671328671328671,4.027972027972028,False,True,True,True,0.8671328671328671,2.2395104895104896,3.611888111888112
2026-04-10,down,85,125,0.3827993254637437,148.25,2,25250.5,25301.5,51.0,0.3440134907251265,0.11274509803921569,0.553921568627451,True,True,False,False,0.11274509803921569,-1.0,-1.0
2026-04-13,up,25,65,0.32004981320049813,200.75,2,25340.5,25296.5,44.0,0.2191780821917808,0.4602272727272727,0.08522727272727272,True,False,False,False,-1.0,-1.0,-1.0
2026-04-15,up,0,10,0.27126099706744866,170.5,1,26145.0,26106.5,38.5,0.22580645161290322,0.2012987012987013,2.7662337662337664,True,True,True,True,0.2012987012987013,1.3084415584415585,2.4155844155844157
2026-04-16,up,35,85,0.2644859813084112,267.5,2,26533.25,26472.25,61.0,0.22803738317757008,0.1598360655737705,0.5040983606557377,True,True,False,False,0.1598360655737705,-1.0,-1.0
2026-04-17,up,0,95,0.34545454545454546,247.5,1,26840.0,26791.5,48.5,0.19595959595959597,0.7628865979381443,0.9226804123711341,True,True,False,False,0.7628865979381443,-1.0,-1.0
2026-04-20,down,10,25,0.279445727482679,216.5,1,26637.75,26671.75,34.0,0.15704387990762125,0.7794117647058824,2.0294117647058822,True,True,False,False,0.7794117647058824,-1.0,-1.0
2026-04-22,up,5,40,0.33889602053915274,194.75,1,26975.25,26940.25,35.0,0.1797175866495507,0.8857142857142857,3.3642857142857143,False,True,True,False,0.8857142857142857,2.2767857142857144,2.992857142857143
2026-04-23,down,155,175,0.2510566356720203,295.75,1,26870.75,26934.25,63.5,0.2147083685545224,0.16929133858267717,0.0,True,False,False,False,-1.0,-1.0,-1.0
2026-04-27,up,180,280,0.3486725663716814,141.25,1,27413.75,27390.5,23.25,0.16460176991150444,1.118279569892473,1.7634408602150538,False,True,False,False,1.118279569892473,1.3440860215053763,1.3440860215053763
