date,slot,model,side,r,win,range,body_ratio,candle_dir,inside_prev,overlap_prev,exp_ratio,break_with_candle,opp_swept_first,time_to_break,bars_outside,entry_delay,vol_break_ratio,pen_pts,dow,edge_pos_on,fade_with_on_trend,rel_range
2021-06-23,7am,retest,short,1.3,True,31.5,0.1746031746031746,-1.0,False,0.38095238095238093,1.4318181818181819,False,False,11,13,1,2.004265691651432,8.75,2,0.3024193548387097,True,0.9402985074626866
2021-06-24,6am,retest,short,1.3,True,15.25,0.4098360655737705,-1.0,False,0.6557377049180327,0.9682539682539683,False,True,65,1,1,3.0400736987563337,1.75,3,0.9352112676056338,False,0.6971428571428572
2021-06-24,7am,retest,short,-1.0,False,12.75,0.5098039215686274,1.0,False,0.9019607843137255,0.8360655737704918,True,False,4,28,1,,8.75,3,0.8929577464788733,False,0.3805970149253731
2021-06-24,7am,failure,short,-1.0,False,12.75,0.5098039215686274,1.0,False,0.9019607843137255,0.8360655737704918,True,False,0,1,1,,1.25,3,0.8929577464788733,False,0.3805970149253731
2021-06-25,6am,retest,short,-1.0,False,12.75,0.13725490196078433,-1.0,True,1.0,0.4594594594594595,False,True,92,1,1,3.4249837627192035,1.5,4,0.875,False,0.5828571428571429
2021-06-25,6am,retest,long,-1.0,False,12.75,0.13725490196078433,-1.0,True,1.0,0.4594594594594595,True,False,15,2,1,3.4009900990099013,2.0,4,0.3375,True,0.5828571428571429
2021-06-25,7am,retest,short,-1.0,False,26.5,0.7358490566037735,-1.0,False,0.44339622641509435,2.0784313725490198,False,True,32,1,1,3.4249837627192035,2.5,4,0.8583333333333333,True,0.8313725490196079
2021-06-28,6am,retest,short,-1.0,False,17.5,0.11428571428571428,-1.0,False,0.4714285714285714,1.4,False,False,15,1,2,2.243679775280899,3.25,0,0.7757009345794392,False,0.8045977011494253
2021-06-28,6am,failure,short,-1.0,False,17.5,0.11428571428571428,-1.0,False,0.4714285714285714,1.4,False,False,13,1,2,1.138910812943962,0.75,0,0.7757009345794392,False,0.8045977011494253
2021-06-28,7am,retest,short,-1.0,False,22.5,0.5111111111111111,1.0,False,0.36666666666666664,1.2857142857142858,True,False,56,1,1,2.25,2.75,0,1.0420560747663552,False,0.7171314741035857
2021-06-28,7am,failure,short,-1.0,False,22.5,0.5111111111111111,1.0,False,0.36666666666666664,1.2857142857142858,True,False,42,1,14,3.8206627680311893,4.0,0,1.0420560747663552,False,0.7171314741035857
2021-06-29,6am,retest,long,-1.0,False,22.0,0.5681818181818182,1.0,False,0.5,1.1578947368421053,False,False,42,37,4,2.8774422735346357,12.75,1,0.36363636363636365,True,1.0114942528735633
2021-06-29,7am,retest,long,1.3,True,31.0,0.7258064516129032,-1.0,False,0.6935483870967742,1.4090909090909092,True,False,5,1,1,,2.5,1,0.6293706293706294,False,1.0689655172413792
2021-06-29,7am,failure,long,1.3,True,31.0,0.7258064516129032,-1.0,False,0.6935483870967742,1.4090909090909092,True,False,0,1,4,,1.25,1,0.6293706293706294,False,1.0689655172413792
2021-06-30,6am,retest,short,-1.0,False,14.75,0.11864406779661017,1.0,False,0.9661016949152542,0.5566037735849056,True,False,3,2,1,,2.75,2,0.3776223776223776,True,0.6781609195402298
2021-06-30,6am,failure,short,-1.0,False,14.75,0.11864406779661017,1.0,False,0.9661016949152542,0.5566037735849056,True,False,2,1,1,,0.25,2,0.3776223776223776,True,0.6781609195402298
2021-07-01,6am,retest,short,1.3,True,46.25,0.7783783783783784,-1.0,False,0.3027027027027027,1.2333333333333334,False,False,46,1,3,1.6993103448275861,1.5,3,0.1848184818481848,True,2.1893491124260356
2021-07-01,7am,retest,short,1.3,True,42.0,0.8452380952380952,1.0,False,0.8988095238095238,0.9081081081081082,True,False,1,4,4,,7.0,3,0.24092409240924093,True,1.4608695652173913
2021-07-02,6am,retest,short,-1.0,False,15.5,0.3387096774193548,1.0,False,0.7903225806451613,0.8266666666666667,True,False,25,1,3,0.4723618090452261,0.5,4,0.8896103896103896,False,0.7085714285714285
2021-07-02,6am,failure,short,-1.0,False,15.5,0.3387096774193548,1.0,False,0.7903225806451613,0.8266666666666667,True,False,6,1,2,,1.25,4,0.8896103896103896,False,0.7085714285714285
2021-07-02,7am,retest,short,1.3,True,27.5,0.8090909090909091,1.0,False,0.2727272727272727,1.7741935483870968,True,False,0,6,1,,12.25,4,1.1493506493506493,False,0.88
2021-07-05,6am,retest,short,-1.0,False,10.5,0.42857142857142855,1.0,False,0.9761904761904762,0.5675675675675675,True,False,0,10,1,,2.25,0,0.6402116402116402,True,0.48
2021-07-05,7am,failure,short,1.3,True,14.25,0.24561403508771928,-1.0,False,0.5964912280701754,1.3571428571428572,False,False,61,1,5,9.984871406959154,3.5,0,0.7619047619047619,True,0.456
2021-07-06,6am,retest,short,-1.0,False,28.5,0.2543859649122807,1.0,False,0.2543859649122807,1.7538461538461538,True,False,24,12,13,6.7895545314900145,10.5,1,1.1745283018867925,False,1.349112426035503
2021-07-06,6am,failure,short,-1.0,False,28.5,0.2543859649122807,1.0,False,0.2543859649122807,1.7538461538461538,True,False,23,1,1,2.9989212513484356,1.0,1,1.1745283018867925,False,1.349112426035503
2021-07-06,7am,retest,short,-1.0,False,27.25,0.5963302752293578,1.0,False,0.6146788990825688,0.956140350877193,True,False,81,6,1,1.7096165933375236,5.25,1,1.3726415094339623,False,0.9316239316239316
2021-07-06,7am,failure,short,-1.0,False,27.25,0.5963302752293578,1.0,False,0.6146788990825688,0.956140350877193,True,False,40,1,1,2.5060827250608275,1.5,1,1.3726415094339623,False,0.9316239316239316
2021-07-07,6am,retest,short,-1.0,False,27.5,0.3090909090909091,1.0,False,0.7272727272727273,1.375,True,False,9,35,1,,11.0,2,0.9691943127962085,False,1.301775147928994
2021-07-07,6am,failure,short,-1.0,False,27.5,0.3090909090909091,1.0,False,0.7272727272727273,1.375,True,False,8,1,1,,0.25,2,0.9691943127962085,False,1.301775147928994
2021-07-07,7am,failure,short,1.3,True,23.5,0.5531914893617021,1.0,False,0.5319148936170213,0.8545454545454545,True,False,10,1,1,3.7097878165639973,1.75,2,1.0734597156398105,False,0.8034188034188035
2021-07-08,6am,retest,long,1.3,True,65.75,0.1634980988593156,1.0,False,0.39923954372623577,1.2644230769230769,False,True,68,9,5,2.632099742727093,25.5,3,1.1854460093896713,False,3.0941176470588236
2021-07-08,7am,retest,long,1.3,True,58.25,0.7939914163090128,-1.0,False,0.9141630901287554,0.8859315589353612,True,False,0,27,3,,38.0,3,1.1267605633802817,False,2.127853881278539
2021-07-09,6am,retest,short,-1.0,False,32.5,0.2230769230769231,-1.0,False,0.2230769230769231,0.7182320441988951,False,False,1,21,1,,17.25,4,0.5833333333333334,True,1.5294117647058822
2021-07-09,6am,failure,short,-1.0,False,32.5,0.2230769230769231,-1.0,False,0.2230769230769231,0.7182320441988951,False,False,0,1,1,,0.75,4,0.5833333333333334,True,1.5294117647058822
2021-07-09,7am,retest,long,1.3,True,36.75,0.9523809523809523,1.0,False,0.23809523809523808,1.1307692307692307,False,True,82,2,4,1.2176234979973297,3.75,4,0.5024509803921569,True,1.3424657534246576
2021-07-09,7am,failure,long,1.3,True,36.75,0.9523809523809523,1.0,False,0.23809523809523808,1.1307692307692307,False,True,74,1,1,1.699733491264436,1.5,4,0.5024509803921569,True,1.3424657534246576
2021-07-12,6am,retest,short,-1.0,False,33.75,0.06666666666666667,-1.0,False,0.4222222222222222,1.7307692307692308,False,False,25,1,1,1.3703284258210646,1.0,0,0.9111111111111111,False,1.588235294117647
2021-07-12,7am,failure,short,-1.0,False,17.5,0.5714285714285714,1.0,False,0.6857142857142857,0.5185185185185185,True,False,9,1,1,,0.25,0,0.9925925925925926,False,0.639269406392694
2021-07-13,6am,retest,long,-1.0,False,12.0,0.020833333333333332,1.0,False,0.8333333333333334,0.42857142857142855,False,False,57,9,1,1.6793893129770994,5.25,1,0.132890365448505,True,0.5647058823529412
2021-07-13,6am,failure,long,-1.0,False,12.0,0.020833333333333332,1.0,False,0.8333333333333334,0.42857142857142855,False,False,55,1,2,2.54421768707483,1.25,1,0.132890365448505,True,0.5647058823529412
2021-07-13,7am,failure,long,-1.0,False,15.0,0.6,-1.0,False,0.6833333333333333,1.25,True,False,0,1,30,,0.5,1,0.19601328903654486,True,0.5581395348837209
2021-07-14,6am,retest,short,1.3,True,14.0,0.10714285714285714,-1.0,True,1.0,0.3010752688172043,False,True,5,1,1,,2.5,2,0.8864265927977839,False,0.6666666666666666
2021-07-14,6am,failure,long,1.3,True,14.0,0.10714285714285714,-1.0,True,1.0,0.3010752688172043,True,False,0,1,1,,4.25,2,0.26869806094182824,True,0.6666666666666666
2021-07-15,6am,retest,long,-1.0,False,50.75,0.7487684729064039,-1.0,False,0.16748768472906403,2.3068181818181817,True,False,7,1,6,,6.25,3,0.7301136363636364,True,2.4166666666666665
2021-07-16,6am,retest,short,-1.0,False,27.0,0.25925925925925924,1.0,False,0.7314814814814815,1.173913043478261,True,False,3,6,2,,3.75,4,1.0605095541401275,False,1.2272727272727273
2021-07-16,7am,retest,short,1.3,True,19.0,0.13157894736842105,-1.0,False,0.6447368421052632,0.7037037037037037,False,False,17,1,1,1.0950740613158803,1.75,4,1.1464968152866242,False,0.7069767441860465
2021-07-16,7am,failure,short,1.3,True,19.0,0.13157894736842105,-1.0,False,0.6447368421052632,0.7037037037037037,False,False,15,1,1,2.221741013425725,0.5,4,1.1464968152866242,False,0.7069767441860465
2021-07-19,7am,retest,long,1.3,True,98.5,0.700507614213198,-1.0,False,0.1548223350253807,3.0076335877862594,True,False,16,8,1,4.95110936579619,19.75,0,1.956923076923077,False,3.6651162790697676
2021-07-20,6am,retest,short,1.3,True,36.0,0.6875,1.0,False,0.9166666666666666,1.0,True,False,4,1,1,,2.0,1,0.6528301886792452,False,1.6363636363636365
2021-07-20,6am,retest,long,-1.0,False,36.0,0.6875,1.0,False,0.9166666666666666,1.0,False,True,133,4,1,2.0009505703422055,7.5,1,0.8905660377358491,True,1.6363636363636365
2021-07-20,6am,failure,long,-1.0,False,36.0,0.6875,1.0,False,0.9166666666666666,1.0,False,True,132,1,1,1.9851485148514851,1.0,1,0.8905660377358491,True,1.6363636363636365
2021-07-20,7am,retest,long,-1.0,False,36.75,0.3333333333333333,-1.0,False,0.8503401360544217,1.0208333333333333,True,False,71,17,1,2.5669291338582676,19.0,1,0.8188679245283019,True,1.3424657534246576
2021-07-22,6am,retest,long,-1.0,False,19.75,0.35443037974683544,1.0,False,0.5569620253164557,1.490566037735849,False,True,102,2,2,1.6347381864623245,3.75,3,0.7904761904761904,True,0.8061224489795918
2021-07-22,6am,failure,long,-1.0,False,19.75,0.35443037974683544,1.0,False,0.5569620253164557,1.490566037735849,False,True,101,1,1,1.8583106267029972,2.0,3,0.7904761904761904,True,0.8061224489795918
2021-07-22,7am,retest,long,1.3,True,24.25,0.20618556701030927,-1.0,False,0.7938144329896907,1.2278481012658229,True,False,42,2,1,1.6347381864623245,4.25,3,0.780952380952381,True,0.8290598290598291
2021-07-22,7am,failure,long,1.3,True,24.25,0.20618556701030927,-1.0,False,0.7938144329896907,1.2278481012658229,True,False,41,1,1,1.8583106267029972,2.5,3,0.780952380952381,True,0.8290598290598291
2021-07-23,6am,failure,long,-1.0,False,10.0,0.35,-1.0,True,1.0,0.5194805194805194,True,False,4,1,1,,1.0,4,0.35294117647058826,True,0.45454545454545453
2021-07-23,7am,retest,long,-1.0,False,28.25,0.6371681415929203,-1.0,False,0.17699115044247787,2.825,True,False,52,4,1,2.3514294892386762,4.5,4,0.8088235294117647,True,1.0319634703196348
2021-07-23,7am,failure,long,-1.0,False,28.25,0.6371681415929203,-1.0,False,0.17699115044247787,2.825,True,False,49,1,1,2.7773995915588836,1.25,4,0.8088235294117647,True,1.0319634703196348
2021-07-26,6am,retest,short,1.3,True,28.5,0.7192982456140351,-1.0,True,1.0,0.95,False,False,37,1,1,5.114268066707844,2.5,0,0.5914285714285714,True,1.3652694610778444
2021-07-26,6am,retest,long,1.3,True,28.5,0.7192982456140351,-1.0,True,1.0,0.95,True,True,98,1,1,1.6803154382772219,2.75,0,0.7342857142857143,False,1.3652694610778444
2021-07-26,7am,retest,long,1.3,True,34.25,0.6204379562043796,1.0,False,0.8248175182481752,1.2017543859649122,False,False,38,1,1,1.6803154382772219,3.0,0,0.7314285714285714,False,1.2511415525114156
2021-07-27,6am,retest,short,-1.0,False,15.5,0.7096774193548387,1.0,False,0.5,0.496,True,False,1,77,1,,21.0,1,0.7905405405405406,True,0.6326530612244898
2021-07-27,6am,failure,short,-1.0,False,15.5,0.7096774193548387,1.0,False,0.5,0.496,True,False,0,1,1,,3.0,1,0.7905405405405406,True,0.6326530612244898
2021-07-27,7am,retest,long,-1.0,False,22.5,0.3333333333333333,1.0,False,0.06666666666666667,1.4516129032258065,False,False,74,3,1,2.3884013735215563,5.0,1,0.22972972972972974,False,0.821917808219178
2021-07-27,7am,failure,long,1.3,True,22.5,0.3333333333333333,1.0,False,0.06666666666666667,1.4516129032258065,False,False,18,1,1,2.5842026825633386,1.0,1,0.22972972972972974,False,0.821917808219178
2021-07-28,6am,retest,short,-1.0,False,35.25,0.375886524822695,-1.0,False,0.24113475177304963,1.9583333333333333,False,False,20,1,2,1.5469613259668509,3.75,2,0.9283018867924528,False,1.4387755102040816
2021-07-28,6am,failure,short,-1.0,False,35.25,0.375886524822695,-1.0,False,0.24113475177304963,1.9583333333333333,False,False,15,1,1,1.5463917525773196,0.75,2,0.9283018867924528,False,1.4387755102040816
2021-07-28,7am,retest,short,-1.0,False,35.0,0.45,1.0,False,0.7071428571428572,0.9929078014184397,True,False,21,67,1,0.8216432865731463,20.0,2,1.0056603773584907,False,1.302325581395349
2021-07-28,7am,failure,short,-1.0,False,35.0,0.45,1.0,False,0.7071428571428572,0.9929078014184397,True,False,19,1,1,2.1170064227869307,2.25,2,1.0056603773584907,False,1.302325581395349
2021-07-29,6am,retest,short,1.3,True,45.0,0.6277777777777778,-1.0,False,0.3055555555555556,2.6470588235294117,False,False,68,1,1,1.8449612403100775,4.5,3,0.7570093457943925,True,1.651376146788991
2021-07-29,6am,failure,short,1.3,True,45.0,0.6277777777777778,-1.0,False,0.3055555555555556,2.6470588235294117,False,False,67,1,1,2.4662162162162162,2.25,3,0.7570093457943925,True,1.651376146788991
2021-07-29,7am,retest,short,1.3,True,23.75,0.8842105263157894,1.0,True,1.0,0.5277777777777778,True,False,1,37,1,,21.0,3,0.6697819314641744,False,0.867579908675799
2021-07-29,7am,failure,short,-1.0,False,23.75,0.8842105263157894,1.0,True,1.0,0.5277777777777778,True,False,0,1,1,,0.75,3,0.6697819314641744,False,0.867579908675799
2021-07-30,6am,retest,long,1.3,True,45.25,0.9281767955801105,1.0,False,0.39779005524861877,2.3815789473684212,False,True,62,1,3,4.367469879518072,10.75,4,0.6381709741550696,False,1.6160714285714286
2021-07-30,6am,failure,long,1.3,True,45.25,0.9281767955801105,1.0,False,0.39779005524861877,2.3815789473684212,False,True,61,1,1,3.0304594734124937,1.0,4,0.6381709741550696,False,1.6160714285714286
2021-07-30,7am,retest,long,1.3,True,40.5,0.7407407407407407,-1.0,False,0.9691358024691358,0.8950276243093923,True,False,1,4,1,,16.75,4,0.5904572564612326,False,1.4794520547945205
2021-07-30,7am,failure,long,-1.0,False,40.5,0.7407407407407407,-1.0,False,0.9691358024691358,0.8950276243093923,True,False,0,1,1,,0.5,4,0.5904572564612326,False,1.4794520547945205
2021-08-03,6am,retest,short,-1.0,False,15.5,0.24193548387096775,1.0,True,1.0,0.496,True,True,113,16,1,3.094414236282748,10.25,1,0.7669902912621359,False,0.543859649122807
2021-08-03,6am,retest,long,1.3,True,15.5,0.24193548387096775,1.0,True,1.0,0.496,False,False,17,7,1,3.886679920477137,5.5,1,0.5339805825242718,True,0.543859649122807
2021-08-03,6am,failure,long,1.3,True,15.5,0.24193548387096775,1.0,True,1.0,0.496,False,False,15,1,1,1.6938300349243307,0.5,1,0.5339805825242718,True,0.543859649122807
2021-08-04,6am,retest,long,-1.0,False,12.25,0.1836734693877551,1.0,False,0.673469387755102,1.0208333333333333,False,False,18,2,1,1.773293768545994,3.75,2,0.4380952380952381,True,0.4375
2021-08-04,6am,failure,long,1.3,True,12.25,0.1836734693877551,1.0,False,0.673469387755102,1.0208333333333333,False,False,2,1,1,,0.75,2,0.4380952380952381,True,0.4375
2021-08-04,7am,failure,long,1.3,True,24.75,0.7373737373737373,-1.0,False,0.29292929292929293,2.020408163265306,True,False,0,1,1,,2.25,2,0.7714285714285715,False,0.8878923766816144
2021-08-05,6am,retest,long,1.3,True,15.0,0.5166666666666667,-1.0,False,0.8666666666666667,0.6060606060606061,True,False,4,2,1,,5.25,3,0.2826086956521739,True,0.5357142857142857
2021-08-05,6am,failure,long,1.3,True,15.0,0.5166666666666667,-1.0,False,0.8666666666666667,0.6060606060606061,True,False,3,1,1,,0.25,3,0.2826086956521739,True,0.5357142857142857
2021-08-05,7am,retest,long,-1.0,False,19.75,0.3037974683544304,1.0,False,0.7341772151898734,1.3166666666666667,False,False,53,7,12,0.9926470588235294,5.0,3,0.3967391304347826,True,0.7214611872146118
2021-08-05,7am,failure,long,-1.0,False,19.75,0.3037974683544304,1.0,False,0.7341772151898734,1.3166666666666667,False,False,50,1,1,2.5337837837837838,3.0,3,0.3967391304347826,True,0.7214611872146118
2021-08-06,7am,retest,long,1.3,True,8.0,0.0625,-1.0,True,1.0,0.7272727272727273,True,False,4,3,1,,3.5,4,0.7807017543859649,False,0.3076923076923077
2021-08-06,7am,failure,long,-1.0,False,8.0,0.0625,-1.0,True,1.0,0.7272727272727273,True,False,1,1,2,,0.75,4,0.7807017543859649,False,0.3076923076923077
2021-08-09,6am,retest,short,-1.0,False,17.25,0.5652173913043478,1.0,False,0.34782608695652173,1.38,True,False,10,1,1,1.424914675767918,2.5,0,1.0990338164251208,False,0.6160714285714286
2021-08-09,6am,retest,long,1.3,True,17.25,0.5652173913043478,1.0,False,0.34782608695652173,1.38,False,True,125,1,1,3.093525179856115,3.0,0,0.06763285024154589,True,0.6160714285714286
2021-08-09,7am,retest,long,1.3,True,24.0,0.21875,1.0,False,0.59375,1.391304347826087,False,False,65,10,1,3.093525179856115,7.25,0,0.03864734299516908,True,0.9795918367346939
2021-08-09,7am,failure,long,1.3,True,24.0,0.21875,1.0,False,0.59375,1.391304347826087,False,False,63,1,1,1.3987138263665595,1.0,0,0.03864734299516908,True,0.9795918367346939
2021-08-10,6am,retest,short,1.3,True,11.0,0.29545454545454547,-1.0,True,1.0,0.7333333333333333,False,False,2,4,1,,4.25,1,0.9511111111111111,False,0.4036697247706422
2021-08-10,7am,failure,long,1.3,True,13.5,0.2962962962962963,1.0,False,0.6851851851851852,1.2272727272727273,False,False,60,1,1,3.0161579892280073,0.5,1,0.21333333333333335,True,0.5510204081632653
2021-08-11,6am,retest,short,-1.0,False,36.75,0.7755102040816326,1.0,False,0.5714285714285714,1.1574803149606299,True,False,67,1,22,2.7160493827160495,1.5,2,0.6291390728476821,True,1.572192513368984
2021-08-11,6am,failure,short,-1.0,False,36.75,0.7755102040816326,1.0,False,0.5714285714285714,1.1574803149606299,True,False,0,1,2,,0.25,2,0.6291390728476821,True,1.572192513368984
2021-08-12,6am,failure,long,-1.0,False,29.25,0.5128205128205128,1.0,False,0.18803418803418803,2.207547169811321,False,False,90,1,9,11.777301927194861,0.5,3,0.23529411764705882,True,1.2513368983957218
2021-08-12,7am,retest,long,-1.0,False,15.5,0.12903225806451613,-1.0,True,1.0,0.5299145299145299,True,False,30,6,1,11.777301927194861,10.5,3,-0.10084033613445378,True,0.6424870466321243
2021-08-12,7am,failure,long,-1.0,False,15.5,0.12903225806451613,-1.0,True,1.0,0.5299145299145299,True,False,26,1,1,3.4803057025279247,0.5,3,-0.10084033613445378,True,0.6424870466321243
2021-08-13,6am,retest,short,-1.0,False,9.0,0.6944444444444444,-1.0,True,1.0,0.5294117647058824,False,True,137,5,1,0.8036984352773827,4.5,4,0.7428571428571429,False,0.3850267379679144
2021-08-13,6am,retest,long,1.3,True,9.0,0.6944444444444444,-1.0,True,1.0,0.5294117647058824,True,False,10,108,1,5.428571428571429,23.25,4,0.5142857142857142,True,0.3850267379679144
2021-08-13,6am,failure,short,-1.0,False,9.0,0.6944444444444444,-1.0,True,1.0,0.5294117647058824,False,True,136,1,1,1.209647495361781,0.5,4,0.7428571428571429,False,0.3850267379679144
